"Parent ID","Child ID","Date of Last Change","Date of Issue","Issue Version"
"E0015996","E0056128","30/04/2010","25/05/2010","386"
"E0047496","E0056139","05/05/2010","25/05/2010","386"
"E0015996","E0057515","30/04/2010","25/05/2010","386"
"E0016428","E0057528","05/10/2009","25/05/2010","386"
"E0057501","N0064921","09/03/2010","25/05/2010","386"
"E0057501","N0064922","09/03/2010","25/05/2010","386"
"E0016266","N0064924","28/02/2008","25/05/2010","386"
"E0016518","N0078239","23/07/2008","25/05/2010","386"
"E0016518","N0078240","23/07/2008","25/05/2010","386"
"E0057520","N0078241","07/04/2009","25/05/2010","386"
"E0057520","N0078433","07/04/2009","25/05/2010","386"
"E0057520","N0078434","07/04/2009","25/05/2010","386"
"E0016518","N0078436","23/07/2008","25/05/2010","386"
"E0057520","N0078522","07/04/2009","25/05/2010","386"
"E0057520","N0078523","07/04/2009","25/05/2010","386"
"E0057520","N0078524","07/04/2009","25/05/2010","386"
"E0057520","N0078525","07/04/2009","25/05/2010","386"
"E0057520","N0078526","07/04/2009","25/05/2010","386"
"E0057520","N0078527","07/04/2009","25/05/2010","386"
"E0057520","N0078528","07/04/2009","25/05/2010","386"
"E0016428","N0078530","05/10/2009","25/05/2010","386"
"E0016428","N0078531","05/10/2009","25/05/2010","386"
"E0016428","N0078532","05/10/2009","25/05/2010","386"
"E0016428","N0078533","05/10/2009","25/05/2010","386"
"E0057520","N0078536","07/04/2009","25/05/2010","386"
"E0016428","N0078596","05/10/2009","25/05/2010","386"
"E0057501","N0078620","09/03/2010","25/05/2010","386"
"E0057501","N0078674","09/03/2010","25/05/2010","386"
"E0057501","N0078675","09/03/2010","25/05/2010","386"
"E0057501","N0078676","09/03/2010","25/05/2010","386"
"E0057501","N0078677","09/03/2010","25/05/2010","386"
"E0057501","N0078678","09/03/2010","25/05/2010","386"
"E0057501","N0078679","09/03/2010","25/05/2010","386"
"E0057501","N0078680","09/03/2010","25/05/2010","386"
"E0057501","N0078681","09/03/2010","25/05/2010","386"
"E0057501","N0078695","09/03/2010","25/05/2010","386"
"E0015996","N0078703","30/04/2010","25/05/2010","386"
"E0057514","N0078705","30/04/2010","25/05/2010","386"
"E0057514","N0078706","30/04/2010","25/05/2010","386"
"E0057514","N0078707","30/04/2010","25/05/2010","386"
"E0057514","N0078708","30/04/2010","25/05/2010","386"
"E0057514","N0078709","30/04/2010","25/05/2010","386"
"E0057514","N0078710","30/04/2010","25/05/2010","386"
"E0057514","N0078713","30/04/2010","25/05/2010","386"
"E0057514","N0078714","30/04/2010","25/05/2010","386"
"E0057514","N0078715","30/04/2010","25/05/2010","386"
"E0057514","N0078716","30/04/2010","25/05/2010","386"
"E0057514","N0078717","30/04/2010","25/05/2010","386"
"E0057514","N0078718","30/04/2010","25/05/2010","386"
"E0016641","E0016622","15/08/2005","25/05/2010","386"
"E0016641","E0016633","15/08/2005","25/05/2010","386"
"E0016641","E0016646","15/08/2005","25/05/2010","386"
"E0016641","E0016668","15/08/2005","25/05/2010","386"
"E0047650","E0016691","31/07/2003","25/05/2010","386"
"E0047650","E0016694","31/07/2003","25/05/2010","386"
"E0056197","E0016747","31/07/2003","25/05/2010","386"
"E0016841","E0016853","31/07/2003","25/05/2010","386"
"E0047783","E0016899","31/07/2003","25/05/2010","386"
"E0057554","E0016907","28/05/2004","25/05/2010","386"
"E0057554","E0016908","28/05/2004","25/05/2010","386"
"E0057554","N0071630","28/05/2004","25/05/2010","386"
"E0057554","N0071634","28/05/2004","25/05/2010","386"
"E0057558","E0017180","28/04/2008","25/05/2010","386"
"E0057558","E0017182","28/04/2008","25/05/2010","386"
"E0057558","E0017186","28/04/2008","25/05/2010","386"
"E0057558","E0017188","28/04/2008","25/05/2010","386"
"E0057558","E0017191","28/04/2008","25/05/2010","386"
"E0057558","E0017192","28/04/2008","25/05/2010","386"
"E0057558","E0057557","28/04/2008","25/05/2010","386"
"E0029906","E0029639","17/09/2002","25/05/2010","386"
"E0029809","E0029640","28/02/2008","25/05/2010","386"
"E0029599","E0029641","25/10/2002","25/05/2010","386"
"E0029598","E0029642","25/10/2002","25/05/2010","386"
"E0029751","E0029643","19/09/2005","25/05/2010","386"
"E0029955","E0029644","17/09/2002","25/05/2010","386"
"E0029685","E0029645","17/09/2002","25/05/2010","386"
"E0052686","E0029646","28/02/2008","25/05/2010","386"
"N0065038","E0029647","17/09/2002","25/05/2010","386"
"E0057858","E0029648","29/10/2002","25/05/2010","386"
"E0052695","E0029649","17/09/2002","25/05/2010","386"
"E0056994","E0029650","19/09/2005","25/05/2010","386"
"E0056994","E0029651","19/09/2005","25/05/2010","386"
"E0057850","E0029652","17/09/2002","25/05/2010","386"
"E0029882","E0029653","17/09/2002","25/05/2010","386"
"E0029614","E0029655","19/09/2005","25/05/2010","386"
"E0029737","E0029656","25/10/2002","25/05/2010","386"
"E0057858","E0029657","29/10/2002","25/05/2010","386"
"E0029922","E0029658","17/09/2002","25/05/2010","386"
"E0029629","E0029659","25/10/2002","25/05/2010","386"
"E0029674","E0029660","17/09/2002","25/05/2010","386"
"E0029595","E0029663","17/09/2002","25/05/2010","386"
"E0029857","E0029667","19/09/2005","25/05/2010","386"
"E0029882","E0029668","17/09/2002","25/05/2010","386"
"E0029817","E0029669","13/11/2002","25/05/2010","386"
"N0065037","E0029670","17/09/2002","25/05/2010","386"
"E0052690","E0029671","17/09/2002","25/05/2010","386"
"E0029606","E0029672","25/10/2002","25/05/2010","386"
"E0029917","E0029673","28/02/2008","25/05/2010","386"
"E0057858","E0029674","29/10/2002","25/05/2010","386"
"E0057858","E0029676","29/10/2002","25/05/2010","386"
"E0029737","E0029677","25/10/2002","25/05/2010","386"
"E0029637","E0029678","25/10/2002","25/05/2010","386"
"E0029919","E0029679","17/09/2002","25/05/2010","386"
"N0065037","E0029680","17/09/2002","25/05/2010","386"
"E0057850","E0029682","17/09/2002","25/05/2010","386"
"E0029707","E0029683","25/10/2002","25/05/2010","386"
"E0029817","E0029684","13/11/2002","25/05/2010","386"
"E0029685","E0029686","17/09/2002","25/05/2010","386"
"E0052695","E0029687","17/09/2002","25/05/2010","386"
"E0057850","E0029688","17/09/2002","25/05/2010","386"
"E0029868","E0029689","28/02/2008","25/05/2010","386"
"E0029931","E0029690","25/10/2002","25/05/2010","386"
"E0029695","E0029693","28/02/2008","25/05/2010","386"
"E0057850","E0029694","17/09/2002","25/05/2010","386"
"E0057850","E0029695","17/09/2002","25/05/2010","386"
"E0057850","E0029696","17/09/2002","25/05/2010","386"
"E0029753","E0029697","17/09/2002","25/05/2010","386"
"E0029611","E0029698","25/10/2002","25/05/2010","386"
"E0029782","E0029700","28/02/2008","25/05/2010","386"
"E0029716","E0029703","17/09/2002","25/05/2010","386"
"E0029702","E0029704","28/02/2008","25/05/2010","386"
"E0029595","E0029705","17/09/2002","25/05/2010","386"
"E0057850","E0029706","17/09/2002","25/05/2010","386"
"E0057850","E0029708","17/09/2002","25/05/2010","386"
"E0029733","E0029709","25/10/2002","25/05/2010","386"
"E0057858","E0029710","29/10/2002","25/05/2010","386"
"E0052695","E0029711","17/09/2002","25/05/2010","386"
"N0065037","E0029712","17/09/2002","25/05/2010","386"
"E0029814","E0029714","13/11/2002","25/05/2010","386"
"E0029595","E0029715","17/09/2002","25/05/2010","386"
"E0029664","E0029717","25/10/2002","25/05/2010","386"
"N0065038","E0029718","17/09/2002","25/05/2010","386"
"E0057858","E0029719","29/10/2002","25/05/2010","386"
"E0052684","E0029723","17/09/2002","25/05/2010","386"
"E0057858","E0029724","29/10/2002","25/05/2010","386"
"E0029859","E0029725","17/09/2002","25/05/2010","386"
"E0029931","E0029726","25/10/2002","25/05/2010","386"
"E0029932","E0029727","17/09/2002","25/05/2010","386"
"E0029782","E0029728","28/02/2008","25/05/2010","386"
"E0029606","E0029732","25/10/2002","25/05/2010","386"
"E0029606","E0029736","25/10/2002","25/05/2010","386"
"E0029614","E0029737","19/09/2005","25/05/2010","386"
"E0029882","E0029738","17/09/2002","25/05/2010","386"
"E0052696","E0029740","17/09/2002","25/05/2010","386"
"E0029882","E0029741","17/09/2002","25/05/2010","386"
"E0029807","E0029742","28/02/2008","25/05/2010","386"
"E0052697","E0029744","17/09/2002","25/05/2010","386"
"E0052686","E0029746","28/02/2008","25/05/2010","386"
"E0029753","E0029750","17/09/2002","25/05/2010","386"
"E0057850","E0029752","17/09/2002","25/05/2010","386"
"E0029753","E0029754","17/09/2002","25/05/2010","386"
"E0029753","E0029755","17/09/2002","25/05/2010","386"
"E0029753","E0029756","17/09/2002","25/05/2010","386"
"E0052696","E0029757","17/09/2002","25/05/2010","386"
"E0029758","E0029759","28/02/2008","25/05/2010","386"
"E0029758","E0029760","28/02/2008","25/05/2010","386"
"E0052689","E0029762","29/09/2005","25/05/2010","386"
"E0057850","E0029763","17/09/2002","25/05/2010","386"
"E0029643","E0029765","28/02/2008","25/05/2010","386"
"E0057850","E0029768","17/09/2002","25/05/2010","386"
"E0057850","E0029769","17/09/2002","25/05/2010","386"
"E0052681","E0029770","25/10/2002","25/05/2010","386"
"E0052686","E0029771","28/02/2008","25/05/2010","386"
"E0029814","E0029774","13/11/2002","25/05/2010","386"
"E0029906","E0029775","17/09/2002","25/05/2010","386"
"E0057858","E0029776","29/10/2002","25/05/2010","386"
"E0029931","E0029777","25/10/2002","25/05/2010","386"
"E0056994","E0029778","19/09/2005","25/05/2010","386"
"E0029625","E0029779","29/10/2002","25/05/2010","386"
"E0029931","E0029781","25/10/2002","25/05/2010","386"
"E0029769","E0029783","28/02/2008","25/05/2010","386"
"E0029664","E0029785","25/10/2002","25/05/2010","386"
"E0029897","E0029786","28/02/2008","25/05/2010","386"
"E0029753","E0029787","17/09/2002","25/05/2010","386"
"E0029606","E0029788","25/10/2002","25/05/2010","386"
"E0052691","E0029789","18/09/2002","25/05/2010","386"
"E0052681","E0029790","25/10/2002","25/05/2010","386"
"E0029657","E0029791","28/02/2008","25/05/2010","386"
"E0029882","E0029792","17/09/2002","25/05/2010","386"
"E0029882","E0029793","17/09/2002","25/05/2010","386"
"E0029737","E0029795","25/10/2002","25/05/2010","386"
"E0029902","E0029796","17/09/2002","25/05/2010","386"
"E0029941","E0029797","28/02/2008","25/05/2010","386"
